JDTDB,TDB,X,Y,Z,VX,VY,VZ,LT,RG,RR
2332345.5,1673-Aug-23,-4.772620797388797E+00,-2.606577806942907E+00,1.177125756765336E-01,3.536891445048261E-03,-6.274393882383870E-03,-5.513296524223174E-05,3.141479220326371E-02,5.439302656571683E+00,-9.781321243528392E-05
2332346.5,1673-Aug-24,-4.769078897554694E+00,-2.612849658851888E+00,1.176573503190718E-01,3.546341769574514E-03,-6.268954001539559E-03,-5.531393441453702E-05,3.141422239414332E-02,5.439203997180840E+00,-9.917948724708760E-05
2332347.5,1673-Aug-25,-4.765528366936694E+00,-2.619116616175297E+00,1.176019099956678E-01,3.555441982772853E-03,-6.264973722818303E-03,-5.555743952109436E-05,3.141365035453244E-02,5.439104951592539E+00,-9.953779424871727E-05
2332348.5,1673-Aug-26,-4.761968187358445E+00,-2.625378360577344E+00,1.175462764757927E-01,3.564102738225376E-03,-6.258651462973972E-03,-5.572616082643570E-05,3.141307005100372E-02,5.439004475151219E+00,-1.006371926750401E-04
2332349.5,1673-Aug-27,-4.758399958283480E+00,-2.631634956359890E+00,1.174904255672089E-01,3.572846813535848E-03,-6.254237885171980E-03,-5.595667495944417E-05,3.141248974718031E-02,5.438903998658875E+00,-1.008911828859143E-04
2332350.5,1673-Aug-28,-4.754823220328222E+00,-2.637886438014445E+00,1.174343669287104E-01,3.580418308442959E-03,-6.249420476279513E-03,-5.618902742343995E-05,3.141190721028696E-02,5.438803135522458E+00,-1.003149224037470E-04
2332351.5,1673-Aug-29,-4.751237881143381E+00,-2.644134049060911E+00,1.173780555694572E-01,3.590383336026366E-03,-6.244998728857446E-03,-5.640370189334014E-05,3.141132545544482E-02,5.438702407794010E+00,-1.016367607654613E-04
2332352.5,1673-Aug-30,-4.747643512788193E+00,-2.650376391743883E+00,1.173215455762798E-01,3.598520302083314E-03,-6.240318146393679E-03,-5.663572703212132E-05,3.141073841903944E-02,5.438600765591232E+00,-1.014864466926800E-04
2332353.5,1673-Aug-31,-4.744040008779002E+00,-2.656614189084364E+00,1.172648149983802E-01,3.608025007175489E-03,-6.234782727785756E-03,-5.681488595052854E-05,3.141014760004829E-02,5.438498468454033E+00,-1.029447956195159E-04
2332354.5,1673-Sep-01,-4.740427979856149E+00,-2.662846761795555E+00,1.172078779197315E-01,3.616705254960197E-03,-6.230575303900993E-03,-5.705778056326389E-05,3.140955416827722E-02,5.438395718928015E+00,-1.030361091265076E-04
2332355.5,1673-Sep-02,-4.736806468108088E+00,-2.669074124585908E+00,1.171507438601478E-01,3.625483920990306E-03,-6.224087778214996E-03,-5.722014053138988E-05,3.140895334204408E-02,5.438291689090576E+00,-1.043282456049401E-04
2332356.5,1673-Sep-03,-4.733177095230254E+00,-2.675296044177221E+00,1.170933989140435E-01,3.633827526808878E-03,-6.219615374346069E-03,-5.745540654560073E-05,3.140835261437726E-02,5.438187676319367E+00,-1.042561406853208E-04
2332357.5,1673-Sep-04,-4.729539373820649E+00,-2.681512800370764E+00,1.170358453861138E-01,3.641240188747865E-03,-6.214512394383496E-03,-5.767947042203421E-05,3.140775031722733E-02,5.438083391800581E+00,-1.036844846939034E-04
2332358.5,1673-Sep-05,-4.725893473019990E+00,-2.687725640196395E+00,1.169780353080316E-01,3.650897342573003E-03,-6.210427096780245E-03,-5.790983936293037E-05,3.140715084774137E-02,5.437979596876636E+00,-1.045612522903388E-04
2332359.5,1673-Sep-06,-4.722238587347388E+00,-2.693933338511781E+00,1.169200220127701E-01,3.658870067484841E-03,-6.205631151254247E-03,-5.813987576646484E-05,3.140654668501496E-02,5.437874989343296E+00,-1.043235621566107E-04
2332360.5,1673-Sep-07,-4.718574779280950E+00,-2.700136661318508E+00,1.168617791845939E-01,3.668445393065658E-03,-6.200415285442023E-03,-5.832901288766336E-05,3.140594033837863E-02,5.437770003677676E+00,-1.056833435586288E-04
2332361.5,1673-Sep-08,-4.714902393087618E+00,-2.706334798385380E+00,1.168033296559552E-01,3.676920772249514E-03,-6.196238835224704E-03,-5.857584362051574E-05,3.140533122329586E-02,5.437664538670411E+00,-1.055724601779022E-04
2332362.5,1673-Sep-09,-4.711220484225103E+00,-2.712528004082484E+00,1.167446733114646E-01,3.686112071354796E-03,-6.189894320331396E-03,-5.873854322554876E-05,3.140471534393720E-02,5.437557902465088E+00,-1.071588448339304E-04
2332363.5,1673-Sep-10,-4.707530524384772E+00,-2.718715644662801E+00,1.166858110886176E-01,3.694407764590737E-03,-6.185410197419125E-03,-5.897682025111345E-05,3.140409824313609E-02,5.437451054773555E+00,-1.070442016301466E-04
2332364.5,1673-Sep-11,-4.703832017277128E+00,-2.724898120847868E+00,1.166267404840382E-01,3.702096363982912E-03,-6.180014402798882E-03,-5.918908243234826E-05,3.140347858566890E-02,5.437343764409014E+00,-1.068596781590660E-04
2332365.5,1673-Sep-12,-4.700125374228220E+00,-2.731076478907911E+00,1.165674170569406E-01,3.711706823563926E-03,-6.176055438057149E-03,-5.942773192529575E-05,3.140286145369807E-02,5.437236911320613E+00,-1.076162452685223E-04
2332366.5,1673-Sep-13,-4.696409513599566E+00,-2.737249622565428E+00,1.165078929112324E-01,3.719821092811776E-03,-6.170857910399413E-03,-5.964531940286820E-05,3.140223828537698E-02,5.437129013070565E+00,-1.076990875334822E-04
2332367.5,1673-Sep-14,-4.692684769209554E+00,-2.743418202292592E+00,1.164481414097360E-01,3.729530091106085E-03,-6.165634139141169E-03,-5.983590481424045E-05,3.140161264330972E-02,5.437020686504643E+00,-1.091708019842991E-04
2332368.5,1673-Sep-15,-4.688951320826786E+00,-2.749581289777978E+00,1.163881927387273E-01,3.737816700749265E-03,-6.161057576985455E-03,-6.007418557059683E-05,3.140098273084566E-02,5.436911620542436E+00,-1.090883730223802E-04
2332369.5,1673-Sep-16,-4.685208441087258E+00,-2.755739348090237E+00,1.163280364523616E-01,3.747238738429182E-03,-6.154591417830976E-03,-6.023221553644379E-05,3.140034627759612E-02,5.436801422078331E+00,-1.109386705641770E-04
2332370.5,1673-Sep-17,-4.681457495498136E+00,-2.761891432051422E+00,1.162676859280794E-01,3.755221777387076E-03,-6.149778916424287E-03,-6.046644385785365E-05,3.139970731644885E-02,5.436690789385195E+00,-1.107143583377424E-04
2332371.5,1673-Sep-18,-4.677698134413716E+00,-2.768038157389887E+00,1.162071296514596E-01,3.762887395811589E-03,-6.143992863287262E-03,-6.066664769751722E-05,3.139906589826338E-02,5.436579731269081E+00,-1.107119905956882E-04
2332372.5,1673-Sep-19,-4.673931015820246E+00,-2.774180446269216E+00,1.161463254734332E-01,3.772013975248915E-03,-6.140100977005347E-03,-6.091518998392546E-05,3.139842799855690E-02,5.436469282358718E+00,-1.110022123985797E-04
2332373.5,1673-Sep-20,-4.670154840109028E+00,-2.780317539758743E+00,1.160853173138453E-01,3.779975986620663E-03,-6.134649861074094E-03,-6.112614140642644E-05,3.139778493956166E-02,5.436357940145198E+00,-1.110843683509837E-04
2332374.5,1673-Sep-21,-4.666370140933805E+00,-2.786450039591335E+00,1.160240776266890E-01,3.789473982865009E-03,-6.129681231123853E-03,-6.132841360562542E-05,3.139714115196750E-02,5.436246471778690E+00,-1.122379770909686E-04
2332375.5,1673-Sep-22,-4.662576826872560E+00,-2.792577067744217E+00,1.159626397442289E-01,3.797450203516214E-03,-6.124997850751119E-03,-6.156613650366040E-05,3.139649359501308E-02,5.436134350767679E+00,-1.119387628359268E-04
2332376.5,1673-Sep-23,-4.658774313663372E+00,-2.798699306219176E+00,1.159009833907773E-01,3.807023487673414E-03,-6.118854314867811E-03,-6.173278895423359E-05,3.139584139929464E-02,5.436021426579578E+00,-1.137568733509639E-04
2332377.5,1673-Sep-24,-4.654963647807316E+00,-2.804815562845647E+00,1.158391343231328E-01,3.814821564216050E-03,-6.114022906734748E-03,-6.196965884444755E-05,3.139518620880757E-02,5.435907983863364E+00,-1.133808036039567E-04
2332378.5,1673-Sep-25,-4.651144547164597E+00,-2.810926605974493E+00,1.157770739217317E-01,3.822730019129405E-03,-6.108201192102073E-03,-6.216566487434561E-05,3.139452890399016E-02,5.435794175062198E+00,-1.136102613748802E-04
2332379.5,1673-Sep-26,-4.647317745314443E+00,-2.817033111084358E+00,1.157147676557680E-01,3.831652784539744E-03,-6.104501254248012E-03,-6.242508772600724E-05,3.139387512575995E-02,5.435680976870678E+00,-1.136102958860617E-04
2332380.5,1673-Sep-27,-4.643481724546056E+00,-2.823134587619880E+00,1.156522522120410E-01,3.839888421328920E-03,-6.098886280322770E-03,-6.262848283118368E-05,3.139321592475948E-02,5.435566839755594E+00,-1.140116657855679E-04
2332381.5,1673-Sep-28,-4.639637157317177E+00,-2.829231392832502E+00,1.155895055738986E-01,3.849477831195689E-03,-6.094081722180213E-03,-6.283821666687420E-05,3.139255570205234E-02,5.435452525737482E+00,-1.151470826830549E-04
2332382.5,1673-Sep-29,-4.635783718021857E+00,-2.835322627363850E+00,1.155265652135555E-01,3.857510293700315E-03,-6.089048689215778E-03,-6.306544648451438E-05,3.139189016269798E-02,5.435337291170442E+00,-1.150713534219842E-04
2332383.5,1673-Sep-30,-4.631921080131557E+00,-2.841409013264371E+00,1.154634054092462E-01,3.867381718081399E-03,-6.082969553932953E-03,-6.323348432554731E-05,3.139121987700034E-02,5.435221234799536E+00,-1.171072000344032E-04
2332384.5,1673-Oct-01,-4.628050030138928E+00,-2.847489102455674E+00,1.154000639472731E-01,3.875109102440151E-03,-6.077705850615517E-03,-6.346032745895514E-05,3.139054435478313E-02,5.435104271753374E+00,-1.168921358012733E-04
2332385.5,1673-Oct-02,-4.624170538790554E+00,-2.853563748163405E+00,1.153365153817243E-01,3.883213957757279E-03,-6.071540113677638E-03,-6.364470479882202E-05,3.138986601792271E-02,5.434986821366846E+00,-1.174717427713066E-04
2332386.5,1673-Oct-03,-4.620283487522490E+00,-2.859633384724285E+00,1.152727327368564E-01,3.891710718449353E-03,-6.067635040986913E-03,-6.390553112743246E-05,3.138919050959076E-02,5.434869860724843E+00,-1.171990540104405E-04
2332387.5,1673-Oct-04,-4.616387342072174E+00,-2.865697895532009E+00,1.152087403256060E-01,3.899963388898536E-03,-6.061674983159333E-03,-6.409846060503173E-05,3.138850994778981E-02,5.434752025101806E+00,-1.177969262191869E-04
2332388.5,1673-Oct-05,-4.612482943404776E+00,-2.871757460218514E+00,1.151445203878834E-01,3.909222228833301E-03,-6.056908211993523E-03,-6.431569705340052E-05,3.138782901437778E-02,5.434634125136303E+00,-1.186197808478374E-04
2332389.5,1673-Oct-06,-4.608569792709054E+00,-2.877811353093602E+00,1.150801080894995E-01,3.916998893609535E-03,-6.051549880985475E-03,-6.453484716842856E-05,3.138714305836662E-02,5.434515355534723E+00,-1.184963999380897E-04
2332390.5,1673-Oct-07,-4.604647823879775E+00,-2.883860405132339E+00,1.150154710189643E-01,3.926759741629276E-03,-6.045742907543212E-03,-6.471360242971165E-05,3.138645429856535E-02,5.434396100471931E+00,-1.202912268258167E-04
2332391.5,1673-Oct-08,-4.600717461952978E+00,-2.889903117745073E+00,1.149506538636201E-01,3.934214572136943E-03,-6.040293481384003E-03,-6.493778249560112E-05,3.138576023273425E-02,5.434275926698553E+00,-1.199444721806285E-04
2332392.5,1673-Oct-09,-4.596778863146033E+00,-2.895940470303417E+00,1.148856237980186E-01,3.942384775803142E-03,-6.034200736376684E-03,-6.512330841980560E-05,3.138506461716201E-02,5.434155484595815E+00,-1.205461682429214E-04
2332393.5,1673-Oct-10,-4.592832858874278E+00,-2.901972705323191E+00,1.148203619945603E-01,3.950457233807107E-03,-6.030387652446313E-03,-6.539282972339687E-05,3.138437225626658E-02,5.434035606022897E+00,-1.198515977238919E-04
2332394.5,1673-Oct-11,-4.588877845811178E+00,-2.908000088457550E+00,1.147548799001591E-01,3.958902609026353E-03,-6.024487335052254E-03,-6.558507638478998E-05,3.138367614753836E-02,5.433915078532848E+00,-1.205828525355702E-04
2332395.5,1673-Oct-12,-4.584914638152934E+00,-2.914022539169574E+00,1.146891683657074E-01,3.968044835467857E-03,-6.019988360633007E-03,-6.581447456198730E-05,3.138298002835948E-02,5.433794549233322E+00,-1.211516710744001E-04
2332396.5,1673-Oct-13,-4.580942502220516E+00,-2.920039458781676E+00,1.146232611406429E-01,3.975974809821694E-03,-6.014461912459210E-03,-6.602632654949869E-05,3.138227848119762E-02,5.433673080107678E+00,-1.212465360921421E-04
2332397.5,1673-Oct-14,-4.576961572185030E+00,-2.926051587163736E+00,1.145571256973169E-01,3.985922814717616E-03,-6.008956866074147E-03,-6.621498392720291E-05,3.138157446262647E-02,5.433551183070784E+00,-1.230287804784112E-04
2332398.5,1673-Oct-15,-4.572971890427842E+00,-2.932057321852070E+00,1.144908146423084E-01,3.993517688655424E-03,-6.003172196014459E-03,-6.642870296154018E-05,3.138086321038608E-02,5.433428033562880E+00,-1.229803016943961E-04
2332399.5,1673-Oct-16,-4.568973869066759E+00,-2.938057573969220E+00,1.144242927214988E-01,4.002016604493659E-03,-5.996960554994866E-03,-6.660895935268472E-05,3.138014955571682E-02,5.433304468087315E+00,-1.239237736672159E-04
2332400.5,1673-Oct-17,-4.564968321817481E+00,-2.944052308115560E+00,1.143575515548463E-01,4.009846259918107E-03,-5.992824034724134E-03,-6.687388284868651E-05,3.137943733675247E-02,5.433181151196349E+00,-1.231840491242678E-04
2332401.5,1673-Oct-18,-4.560953789698834E+00,-2.950042098956886E+00,1.142905896326279E-01,4.018528908876330E-03,-5.986673149142750E-03,-6.705720015242430E-05,3.137872127245702E-02,5.433057168506942E+00,-1.242488012357790E-04
2332402.5,1673-Oct-19,-4.556931127453679E+00,-2.956026584900810E+00,1.142234070548767E-01,4.027409428259813E-03,-5.982031430018187E-03,-6.728870660955773E-05,3.137800438756563E-02,5.432933043735753E+00,-1.246599926162832E-04
2332403.5,1673-Oct-20,-4.552899551398931E+00,-2.962005373375114E+00,1.141560318412497E-01,4.035321368298648E-03,-5.976063518035608E-03,-6.748701767918919E-05,3.137728165926396E-02,5.432807907209437E+00,-1.249785851369801E-04
2332404.5,1673-Oct-21,-4.548859483267387E+00,-2.967979131932960E+00,1.140884310387559E-01,4.045053100877310E-03,-5.970665015765828E-03,-6.768378598768471E-05,3.137655723494696E-02,5.432682477027169E+00,-1.265104168239436E-04
2332405.5,1673-Oct-22,-4.544810659967482E+00,-2.973946362423166E+00,1.140206582862745E-01,4.052480752792359E-03,-5.964478714098951E-03,-6.788692319654774E-05,3.137582512675380E-02,5.432555716422987E+00,-1.265442080331446E-04
2332406.5,1673-Oct-23,-4.540753776967849E+00,-2.979907977337743E+00,1.139526742861340E-01,4.060907772637699E-03,-5.958275629854663E-03,-6.806901393622091E-05,3.137509156650629E-02,5.432428704403387E+00,-1.274247504720501E-04
2332407.5,1673-Oct-24,-4.536689549522100E+00,-2.985863833578087E+00,1.138844771545886E-01,4.068212165011221E-03,-5.953948896057749E-03,-6.833412294362367E-05,3.137435954705937E-02,5.432301959165142E+00,-1.263400193060695E-04
2332408.5,1673-Oct-25,-4.532616669212597E+00,-2.991814899352619E+00,1.138160498739906E-01,4.076907719681037E-03,-5.947921090409530E-03,-6.852074428383664E-05,3.137362582670666E-02,5.432174919424185E+00,-1.273485705664684E-04
2332409.5,1673-Oct-26,-4.528535844504618E+00,-2.997760624451185E+00,1.137474011271606E-01,4.085413749052583E-03,-5.943445194424989E-03,-6.876315163073609E-05,3.137289208538983E-02,5.432047876053404E+00,-1.273439171305031E-04
2332410.5,1673-Oct-27,-4.524446165130197E+00,-3.003700880031520E+00,1.136785514733214E-01,4.093411152311210E-03,-5.937449018567395E-03,-6.895825762685798E-05,3.137215353730674E-02,5.431920000416846E+00,-1.277516279599766E-04
2332411.5,1673-Oct-28,-4.520348160745542E+00,-3.009636184606111E+00,1.136094717952094E-01,4.103038768553365E-03,-5.932461919277939E-03,-6.917073023611049E-05,3.137141439554233E-02,5.431792021987552E+00,-1.289574678359390E-04
2332412.5,1673-Oct-29,-4.516241167968416E+00,-3.015565157763112E+00,1.135402162776535E-01,4.110660297213374E-03,-5.926120939812925E-03,-6.936672680697421E-05,3.137066706983133E-02,5.431662626551833E+00,-1.292431795654187E-04
2332413.5,1673-Oct-30,-4.512126063991406E+00,-3.021488533940474E+00,1.134707477631230E-01,4.119333416911120E-03,-5.920071097717525E-03,-6.955283091768042E-05,3.136991812145764E-02,5.431532950160779E+00,-1.302425950599969E-04
2332414.5,1673-Oct-31,-4.508003386635618E+00,-3.027405972909825E+00,1.134010736442976E-01,4.126537313413185E-03,-5.915456450173606E-03,-6.981142185771347E-05,3.136916903480266E-02,5.431403249827062E+00,-1.292249262499528E-04
2332415.5,1673-Nov-01,-4.503872063170183E+00,-3.033318644596112E+00,1.133311659117621E-01,4.135556008514335E-03,-5.909443463730368E-03,-6.999677490231403E-05,3.136841843006363E-02,5.431273286645237E+00,-1.304892818698232E-04
2332416.5,1673-Nov-02,-4.499732651805681E+00,-3.039225716305244E+00,1.132610446100831E-01,4.143929154180577E-03,-5.904789629569077E-03,-7.023856774722039E-05,3.136766631347937E-02,5.431143061695529E+00,-1.304587479621199E-04
2332417.5,1673-Nov-03,-4.495584285153161E+00,-3.045127237045463E+00,1.131907232422789E-01,4.152177497592378E-03,-5.898463723090877E-03,-7.042138834420278E-05,3.136690869981928E-02,5.431011884956642E+00,-1.312577527748034E-04
2332418.5,1673-Nov-04,-4.491427678752757E+00,-3.051023485458809E+00,1.131201792062304E-01,4.161624078959649E-03,-5.893471976179018E-03,-7.063902493819337E-05,3.136614992185218E-02,5.430880506624248E+00,-1.322995166016577E-04
2332419.5,1673-Nov-05,-4.487261955835148E+00,-3.056913276432001E+00,1.130494628833843E-01,4.169354683546341E-03,-5.886660775112949E-03,-7.081973068322698E-05,3.136538195884715E-02,5.430747537951836E+00,-1.329432646309130E-04
2332420.5,1673-Nov-06,-4.483088270470771E+00,-3.062797156243101E+00,1.129785395524592E-01,4.177961112482090E-03,-5.880517225417714E-03,-7.100612697454201E-05,3.136461208761242E-02,5.430614238879691E+00,-1.339368180344982E-04
2332421.5,1673-Nov-07,-4.478907059311983E+00,-3.068674737733784E+00,1.129074208865177E-01,4.184785663330855E-03,-5.875409823769488E-03,-7.125388987060962E-05,3.136384112095481E-02,5.430480750140955E+00,-1.328776355722294E-04
2332422.5,1673-Nov-08,-4.474717599868925E+00,-3.074547451367175E+00,1.128360657049193E-01,4.193709094320751E-03,-5.869444846873127E-03,-7.144265961834993E-05,3.136307027532555E-02,5.430347282357628E+00,-1.340316685072665E-04
2332423.5,1673-Nov-09,-4.470520250210488E+00,-3.080414370389936E+00,1.127645007499507E-01,4.201600752303103E-03,-5.864670960225873E-03,-7.168735061647487E-05,3.136229823926451E-02,5.430213608457429E+00,-1.336611013154705E-04
2332424.5,1673-Nov-10,-4.466314205408595E+00,-3.086275843510767E+00,1.126927285781976E-01,4.209832479411008E-03,-5.858318245351098E-03,-7.186842663846585E-05,3.136152233114537E-02,5.430079264131151E+00,-1.344635196907633E-04
2332425.5,1673-Nov-11,-4.462100213846710E+00,-3.092131990335633E+00,1.126207328001805E-01,4.218865199317146E-03,-5.853598619899853E-03,-7.210021125633312E-05,3.136074650886723E-02,5.429944934667782E+00,-1.349957954146751E-04
2332426.5,1673-Nov-12,-4.457877125930842E+00,-3.097981946737156E+00,1.125485562062339E-01,4.226714121839761E-03,-5.846738763721666E-03,-7.227673768704370E-05,3.135996248640644E-02,5.429809185386801E+00,-1.357719362879871E-04
2332427.5,1673-Nov-13,-4.453646182768847E+00,-3.103826032453441E+00,1.124761697493424E-01,4.235298923842835E-03,-5.840872299492461E-03,-7.247347303738005E-05,3.135917720188999E-02,5.429673217587656E+00,-1.365870280941006E-04
2332428.5,1673-Nov-14,-4.449407577138112E+00,-3.109663833151825E+00,1.124035893524485E-01,4.242044465213718E-03,-5.835542073796727E-03,-7.271460377186403E-05,3.135839019561436E-02,5.429536951675148E+00,-1.355887327725800E-04
2332429.5,1673-Nov-15,-4.445160861691408E+00,-3.115496875918168E+00,1.123307660977918E-01,4.251138734747252E-03,-5.829861393641098E-03,-7.291181195214516E-05,3.135760439383274E-02,5.429400894314315E+00,-1.367132058466180E-04
2332430.5,1673-Nov-16,-4.440906078023156E+00,-3.121324083013849E+00,1.122577356182839E-01,4.258945497316501E-03,-5.824973933262323E-03,-7.315589272757421E-05,3.135681644027378E-02,5.429264464384784E+00,-1.363274609116339E-04
2332431.5,1673-Nov-17,-4.436642518808749E+00,-3.127145935844748E+00,1.121844934561994E-01,4.267532123258134E-03,-5.818580233773707E-03,-7.333266573793380E-05,3.135602459843033E-02,5.429127361219664E+00,-1.374422952916599E-04
2332432.5,1673-Nov-18,-4.432370927500624E+00,-3.132962249859112E+00,1.121110341774524E-01,4.276427067841504E-03,-5.813858917397563E-03,-7.356883053913012E-05,3.135523177782581E-02,5.428990088587319E+00,-1.378448588646791E-04
2332433.5,1673-Nov-19,-4.428090035505108E+00,-3.138772405705301E+00,1.120373931003386E-01,4.284649857821962E-03,-5.806702976174560E-03,-7.373272597370909E-05,3.135442994503259E-02,5.428851255542869E+00,-1.391007154486893E-04
2332434.5,1673-Nov-20,-4.423801221304327E+00,-3.144576375713735E+00,1.119635505187392E-01,4.293249859581293E-03,-5.800738859288011E-03,-7.392974785044798E-05,3.135362550506828E-02,5.428711971080742E+00,-1.399770396154663E-04
2332435.5,1673-Nov-21,-4.419504579731504E+00,-3.150373740085970E+00,1.118895242621966E-01,4.299944006156908E-03,-5.794800645873077E-03,-7.415304449662490E-05,3.135281749261237E-02,5.428572068060864E+00,-1.392873454379954E-04
2332436.5,1673-Nov-22,-4.415200093589096E+00,-3.156166056091259E+00,1.118152589775425E-01,4.308959157960461E-03,-5.789099550712682E-03,-7.435297904831247E-05,3.135201103443257E-02,5.428432434155557E+00,-1.403482841603509E-04
2332437.5,1673-Nov-23,-4.410887584832703E+00,-3.161952237186631E+00,1.117407942469288E-01,4.316428580150913E-03,-5.783812627105140E-03,-7.458989283012106E-05,3.135120165892790E-02,5.428292295131109E+00,-1.399107954835400E-04
2332438.5,1673-Nov-24,-4.406566580414943E+00,-3.167732962356590E+00,1.116661157684685E-01,4.324996810385805E-03,-5.777325404340524E-03,-7.476443249532753E-05,3.135038943191842E-02,5.428151662383903E+00,-1.410629232300832E-04
2332439.5,1673-Nov-25,-4.402237795141826E+00,-3.173507886638168E+00,1.115912257646807E-01,4.333359068383603E-03,-5.772554691199966E-03,-7.500608893926374E-05,3.134957655337681E-02,5.428010916827405E+00,-1.410460047559470E-04
2332440.5,1673-Nov-26,-4.397899915600870E+00,-3.179276794220653E+00,1.115161466281989E-01,4.341638885275346E-03,-5.765334265800694E-03,-7.516620809228344E-05,3.134875615025329E-02,5.427868868429939E+00,-1.423914448845659E-04
2332441.5,1673-Nov-27,-4.393554323693288E+00,-3.185039413098625E+00,1.114408669705365E-01,4.349951697991828E-03,-5.759524381075986E-03,-7.537260448746063E-05,3.134793377442010E-02,5.427726478468380E+00,-1.429395028668278E-04
2332442.5,1673-Nov-28,-4.389200939487668E+00,-3.190795461915958E+00,1.113654025036613E-01,4.356536847728300E-03,-5.753336843755892E-03,-7.558762713870236E-05,3.134710809030896E-02,5.427583515696252E+00,-1.423123895410077E-04
2332443.5,1673-Nov-29,-4.384840039813211E+00,-3.196546493188902E+00,1.112896942143853E-01,4.365404818410533E-03,-5.747996832396420E-03,-7.580150142326358E-05,3.134628565094141E-02,5.427441114734062E+00,-1.430321637408958E-04
2332444.5,1673-Nov-30,-4.380471082008877E+00,-3.202291489706683E+00,1.112137840294515E-01,4.372728659873633E-03,-5.742624264090179E-03,-7.603748066055021E-05,3.134546047807049E-02,5.427298240480434E+00,-1.425223041460591E-04
2332445.5,1673-Dec-01,-4.376093731749209E+00,-3.208031220579388E+00,1.111376515347941E-01,4.381507120859504E-03,-5.736371974434142E-03,-7.621765421684777E-05,3.134463363957956E-02,5.427155077833640E+00,-1.437025661284240E-04
2332446.5,1673-Dec-02,-4.371708513010999E+00,-3.213765112216898E+00,1.110613098038143E-01,4.389679406306932E-03,-5.731635726065929E-03,-7.646381531162464E-05,3.134380563374401E-02,5.427011713067392E+00,-1.434970311894495E-04
2332447.5,1673-Dec-03,-4.367314093176878E+00,-3.219493222035020E+00,1.109847711448125E-01,4.398397686775911E-03,-5.724447089739328E-03,-7.662036826175705E-05,3.134297046810478E-02,5.426867108619565E+00,-1.451793968428551E-04
2332448.5,1673-Dec-04,-4.362911770438513E+00,-3.225214889489081E+00,1.109080376348973E-01,4.406745758214030E-03,-5.718636790541117E-03,-7.682948103306838E-05,3.134213192634478E-02,5.426721919614550E+00,-1.457475492753425E-04
2332449.5,1673-Dec-05,-4.358501373217289E+00,-3.230929875673223E+00,1.108311240864505E-01,4.413585240346570E-03,-5.711984741761600E-03,-7.702747848911949E-05,3.134128838594380E-02,5.426575865121674E+00,-1.456041970075197E-04
2332450.5,1673-Dec-06,-4.354083536494740E+00,-3.236639539846673E+00,1.107539733194385E-01,4.422415698736826E-03,-5.706660139636183E-03,-7.724552615109013E-05,3.134044745666557E-02,5.426430262730690E+00,-1.462694160811833E-04
2332451.5,1673-Dec-07,-4.349657493103571E+00,-3.242342945973275E+00,1.106766275155447E-01,4.429697771734033E-03,-5.700807674968395E-03,-7.746853900208840E-05,3.133960236970827E-02,5.426283940459890E+00,-1.460057230789159E-04
2332452.5,1673-Dec-08,-4.345223204700905E+00,-3.248040874189958E+00,1.105990614371021E-01,4.438546200274691E-03,-5.694471009092938E-03,-7.764759586282148E-05,3.133875564356280E-02,5.426137334372457E+00,-1.472847169403103E-04
2332453.5,1673-Dec-09,-4.340781089724965E+00,-3.253732601640218E+00,1.105212961740716E-01,4.446326283382102E-03,-5.689394808655978E-03,-7.788895152359608E-05,3.133790672757199E-02,5.425990349125058E+00,-1.469534617093738E-04
2332454.5,1673-Dec-10,-4.336329989226135E+00,-3.259418517112972E+00,1.104433307074735E-01,4.455150669391630E-03,-5.682112126068815E-03,-7.804165571531224E-05,3.133705161923050E-02,5.425842291705373E+00,-1.487771135198926E-04
2332455.5,1673-Dec-11,-4.331871113191351E+00,-3.265097706380817E+00,1.103651774683408E-01,4.463142172131407E-03,-5.676186713000426E-03,-7.825303054299191E-05,3.133619274368438E-02,5.425693582014429E+00,-1.491217351824904E-04
2332456.5,1673-Dec-12,-4.327404272065111E+00,-3.270770133633718E+00,1.102868448336343E-01,4.469931611905799E-03,-5.669184320305549E-03,-7.843927847186007E-05,3.133532909250632E-02,5.425544045448444E+00,-1.491561417684309E-04
2332457.5,1673-Dec-13,-4.322930387798988E+00,-3.276437030696802E+00,1.102082771705931E-01,4.478342424022012E-03,-5.664042292079527E-03,-7.866895000381751E-05,3.133446918913915E-02,5.425395157795799E+00,-1.493632423906149E-04
2332458.5,1673-Dec-14,-4.318448431949370E+00,-3.282097733014143E+00,1.101295112690177E-01,4.485422024294094E-03,-5.658009357006736E-03,-7.888764870392850E-05,3.133360598882587E-02,5.425245699294631E+00,-1.490461310796364E-04
2332459.5,1673-Dec-15,-4.313958550127539E+00,-3.287753049540117E+00,1.100505179311851E-01,4.494188830043155E-03,-5.651983264288327E-03,-7.907802036344036E-05,3.133274299163922E-02,5.425096275963751E+00,-1.500658517054681E-04
2332460.5,1673-Dec-16,-4.309460884172352E+00,-3.293402200142034E+00,1.099713247722976E-01,4.501659013084280E-03,-5.646879575202582E-03,-7.932152770397086E-05,3.133187813269079E-02,5.424946530278810E+00,-1.494947282553607E-04
2332461.5,1673-Dec-17,-4.304954379274283E+00,-3.299045845051126E+00,1.098919195542676E-01,4.510736460463551E-03,-5.639904936424971E-03,-7.948078899776705E-05,3.133100889548245E-02,5.424796026521665E+00,-1.513317781324294E-04
